metal,+0.479322,+47,+0,+0,+0
metal,+0.488013,+47,+0,+0.000468938,+0
metal,+0.488037,+47,+0,+0.000441504,+0
metal,+0.496727,+47,+0,+0.000403024,+0
metal,+0.496752,+47,+0,+0.000499056,+0
metal,+0.505441,+47,+0,+0.000460889,+0
metal,+0.505466,+47,+0,+0.00049488,+0
metal,+0.514156,+47,+0,+0.00047599,+0
metal,+0.51418,+47,+0,+0.000497384,+0
metal,+0.522871,+47,+0,+0.000197862,+0
metal,+0.522895,+47,+0,+0.000468952,+0
metal,+0.531585,+47,+0,+0.00014139,+0
metal,+0.53161,+47,+0,+0.00014139,+0
metal,+0.540299,+47,+0,+0.000497398,+0
metal,+0.540324,+47,+0,+0.000468952,+0
metal,+0.549014,+47,+0,+0.000282786,+0
metal,+0.549038,+47,+0,+0.000403024,+0
metal,+0.557729,+47,+0,+0.00053685,+0
metal,+0.557753,+47,+0,+0.000491502,+0
metal,+0.566443,+47,+0,+1.78814e-07,+0
metal,+0.566468,+47,+0,+0.000428086,+0
metal,+0.575158,+47,+0,+0.000239746,+0
metal,+0.575182,+47,+0,+0.000460875,+0
metal,+0.583872,+47,+0,+0.00044149,+0
metal,+0.583897,+47,+0,+0.000428087,+0
metal,+0.592587,+47,+0,+0.000503224,+0
metal,+0.592611,+47,+0,+0.000417241,+0
metal,+0.601301,+47,+0,+0.000369614,+0
metal,+0.601326,+47,+0,+0.000460889,+0
metal,+0.610016,+47,+0,+0.000499904,+0
metal,+0.61004,+47,+0,+0.000451748,+0
metal,+0.61873,+47,+0,+0.00044149,+0
metal,+0.618755,+47,+0,+0.000487232,+0
metal,+0.627445,+47,+0,+0.000534519,+0
metal,+0.627469,+47,+0,+0.000202031,+0
metal,+0.636159,+47,+0,+0.000468952,+0
metal,+0.636184,+47,+0,+0.000369603,+0
metal,+0.644874,+47,+0,+0.000417253,+0
metal,+0.644898,+47,+0,+0.000327799,+0
metal,+0.653588,+47,+0,+0.00044149,+0
metal,+0.653613,+47,+0,+0.000534521,+0
metal,+0.662303,+47,+0,+0.000677477,+0
metal,+0.662327,+47,+0,+0.000504873,+0
metal,+0.671017,+47,+0,+0.000514676,+0
metal,+0.671042,+47,+0,+0.000494865,+0
metal,+0.679732,+47,+0,+0.000614952,+0
metal,+0.679756,+47,+0,+0.000588662,+0
metal,+0.688446,+47,+0,+0.000476004,+0
metal,+0.688471,+47,+0,+0.000403036,+0
metal,+0.697161,+47,+0,+0.000544563,+0
metal,+0.697185,+47,+0,+0.000532964,+0
metal,+0.705875,+47,+0,+0.000560382,+0
metal,+0.7059,+47,+0,+0.000462683,+0
metal,+0.71459,+47,+0,+0.00063888,+0
metal,+0.714614,+47,+0,+0.000590072,+0
metal,+0.723304,+47,+0,+0.000467169,+0
metal,+0.723329,+47,+0,+0.00063364,+0
metal,+0.732019,+47,+0,+0.000468938,+0
metal,+0.732043,+47,+0,+0.000571421,+0
metal,+0.740733,+47,+0,+0.000844909,+0
metal,+0.740758,+47,+0,+0.000622366,+0
metal,+0.749448,+47,+0,+0.000499056,+0
metal,+0.749472,+47,+0,+0.000603333,+0
metal,+0.758162,+47,+0,+0.000709899,+0
metal,+0.758187,+47,+0,+0.000527456,+0
metal,+0.766877,+47,+0,+0.000499889,+0
metal,+0.766901,+47,+0,+0.000754828,+0
metal,+0.775591,+47,+0,+0.000539185,+0
metal,+0.775616,+47,+0,+0.000538399,+0
metal,+0.784306,+47,+0,+0.000534516,+0
metal,+0.78433,+47,+0,+0.00060951,+0
metal,+0.79302,+47,+0,+0.000636261,+0
metal,+0.793045,+47,+0,+0.000856173,+0
metal,+0.801735,+47,+0,+0.000539185,+0
metal,+0.801759,+47,+0,+0.000527458,+0
acrylic,+0,+40.7333,+15.9769,+0.000766101,+0.133333
acrylic,+0.00871444,+47,+0,+0.00105344,+0
acrylic,+0.0174289,+47,+0,+0.00140436,+0
acrylic,+0.0174534,+47,+0,+0.000498889,+0
acrylic,+0.0261436,+47,+0,+0.000939712,+0
acrylic,+0.0261679,+47,+0,+0.000488764,+0
acrylic,+0.034858,+47,+0,+0.000439698,+0
acrylic,+0.0348825,+47,+0,+0.000497495,+0
acrylic,+0.0435724,+47,+0,+0.000516395,+0
acrylic,+0.043597,+47,+0,+0.000288194,+0
acrylic,+0.0522871,+47,+0,+0.000618236,+0
acrylic,+0.0523114,+47,+0,+0.00047697,+0
acrylic,+0.0610015,+47,+0,+0.000422947,+0
acrylic,+0.0610261,+47,+0,+0.000433014,+0
acrylic,+0.069716,+47,+0,+0.000411968,+0
acrylic,+0.0697405,+47,+0,+2.98023e-08,+0
acrylic,+0.0784304,+47,+0,+0.000386935,+0
acrylic,+0.078455,+47,+0,+2.98023e-08,+0
acrylic,+0.0871451,+47,+0,+0.000321019,+0
acrylic,+0.0871694,+47,+0,+2.98023e-08,+0
acrylic,+0.0958595,+47,+0,+0.000572274,+0
acrylic,+0.0958841,+47,+0,+0.00033993,+0
acrylic,+0.104574,+47,+0,+0.000422953,+0
acrylic,+0.104599,+47,+0,+0.000476964,+0
acrylic,+0.113289,+47,+0,+0.000422953,+0
acrylic,+0.113313,+47,+0,+0.000442211,+0
acrylic,+0.122003,+47,+0,+0.000422953,+0
acrylic,+0.122028,+47,+0,+0,+0
acrylic,+0.130718,+47,+0,+0.00038694,+0
acrylic,+0.130742,+47,+0,+0.000179506,+0
acrylic,+0.139432,+47,+0,+0.000608049,+0
acrylic,+0.139457,+47,+0,+0.000128019,+0
acrylic,+0.148147,+47,+0,+0.000450618,+0
acrylic,+0.148171,+47,+0,+0.000321023,+0
acrylic,+0.156861,+47,+0,+0.000422953,+0
acrylic,+0.156886,+47,+0,+0.000471406,+0
acrylic,+0.165576,+47,+0,+0.00052175,+0
acrylic,+0.1656,+47,+0,+0.00038694,+0
acrylic,+0.17429,+47,+0,+0.000615541,+0
acrylic,+0.174314,+47,+0,+8.9407e-08,+0
acrylic,+0.183005,+47,+0,+0.000512077,+0
acrylic,+0.183029,+47,+0,+0.000128019,+0
acrylic,+0.191719,+47,+0,+0.000411974,+0
acrylic,+0.191744,+47,+0,+0.000476971,+0
acrylic,+0.200434,+47,+0,+0.000660599,+0
acrylic,+0.200458,+47,+0,+0.000465177,+0
acrylic,+0.209148,+47,+0,+0.000717056,+0
acrylic,+0.209173,+47,+0,+0.000256039,+0
acrylic,+0.217863,+47,+0,+0.00051072,+0
acrylic,+0.217887,+47,+0,+0.000372679,+0
acrylic,+0.226577,+47,+0,+0.000797742,+0
acrylic,+0.226602,+47,+0,+0.000489899,+0
acrylic,+0.235292,+47,+0,+0.000649788,+0
acrylic,+0.235316,+47,+0,+0.000433014,+0
acrylic,+0.244006,+47,+0,+0.000542372,+0
acrylic,+0.244031,+47,+0,+0.000179506,+0
acrylic,+0.252721,+47,+0,+0.000740872,+0
acrylic,+0.252745,+47,+0,+0.000489899,+0
acrylic,+0.261435,+47,+0,+0.000422953,+0
acrylic,+0.26146,+47,+0,+0.000442218,+0
acrylic,+0.27015,+47,+0,+0.000771717,+0
acrylic,+0.270174,+47,+0,+0.000406886,+0
acrylic,+0.278864,+47,+0,+0.000585942,+0
acrylic,+0.278889,+47,+0,+0.000493008,+0
acrylic,+0.287579,+47,+0,+0.000706317,+0
acrylic,+0.287603,+47,+0,+0.000433014,+0
acrylic,+0.296293,+47,+0,+0.000759199,+0
acrylic,+0.296318,+47,+0,+0.000458259,+0
acrylic,+0.305008,+47,+0,+0.000928558,+0
acrylic,+0.305032,+47,+0,+0.000489899,+0
acrylic,+0.313722,+47,+0,+0.000738619,+0
acrylic,+0.313747,+47,+0,+0.000552766,+0
acrylic,+0.322437,+47,+0,+0.000846399,+0
acrylic,+0.322461,+47,+0,+0.000493,+0
acrylic,+0.331151,+47,+0,+0.000729537,+0
acrylic,+0.331176,+47,+0,+0.000628929,+0
acrylic,+0.339866,+47,+0,+0.000858133,+0
acrylic,+0.33989,+47,+0,+0.000495537,+0
acrylic,+0.34858,+47,+0,+0.000718604,+0
acrylic,+0.348605,+47,+0,+0.000683131,+0
acrylic,+0.357295,+47,+0,+0.000858133,+0
acrylic,+0.357319,+47,+0,+0.00047697,+0
acrylic,+0.366009,+47,+0,+0.000973398,+0
acrylic,+0.366034,+47,+0,+0.000640097,+0
acrylic,+0.374724,+47,+0,+0.000800002,+0
acrylic,+0.374748,+47,+0,+0.000493008,+0
acrylic,+0.383438,+47,+0,+0.000858133,+0
acrylic,+0.383463,+47,+0,+0.000736925,+0
acrylic,+0.392153,+47,+0,+0.000909668,+0
acrylic,+0.392177,+47,+0,+0.000583096,+0
acrylic,+0.400867,+47,+0,+0.000903077,+0
acrylic,+0.400892,+47,+0,+0.000608049,+0
acrylic,+0.409582,+47,+0,+0.00100498,+0
acrylic,+0.409606,+47,+0,+0.000806055,+0
acrylic,+0.418296,+47,+0,+0.00116857,+0
acrylic,+0.418321,+47,+0,+0.000519349,+0
acrylic,+0.427011,+47,+0,+0.00103428,+0
acrylic,+0.427035,+47,+0,+0.000773881,+0
acrylic,+0.435725,+47,+0,+0.00116082,+0
acrylic,+0.43575,+47,+0,+0.000822594,+0
acrylic,+0.44444,+47,+0,+0.00110101,+0
acrylic,+0.444464,+47,+0,+0.000714138,+0
acrylic,+0.453154,+47,+0,+0.0011589,+0
acrylic,+0.453179,+47,+0,+0.000699997,+0
acrylic,+0.461869,+47,+0,+0.00112978,+0
acrylic,+0.461893,+47,+0,+0.000782448,+0
acrylic,+0.470583,+47,+0,+0.0011589,+0
acrylic,+0.470608,+47,+0,+0.000732387,+0
acrylic,+0.479298,+47,+0,+0.00111791,+0
acrylic,+0.479322,+47,+0,+0.000734092,+0
acrylic,+0.488013,+47,+0,+0.00122972,+0
acrylic,+0.488037,+47,+0,+0.000773881,+0
acrylic,+0.496727,+47,+0,+0.00122429,+0
acrylic,+0.496752,+47,+0,+0.00087734,+0
acrylic,+0.505441,+47,+0,+0.00119536,+0
acrylic,+0.505466,+47,+0,+0.000903544,+0
acrylic,+0.514156,+47,+0,+0.00116715,+0
acrylic,+0.51418,+47,+0,+0.000868427,+0
acrylic,+0.522871,+47,+0,+0.00122701,+0
acrylic,+0.522895,+47,+0,+0.000897523,+0
acrylic,+0.531585,+47,+0,+0.00133531,+0
acrylic,+0.53161,+47,+0,+0.000956116,+0
acrylic,+0.540299,+47,+0,+0.00124052,+0
acrylic,+0.540324,+47,+0,+0.000874962,+0
acrylic,+0.549014,+47,+0,+0.00133291,+0
acrylic,+0.549038,+47,+0,+0.000967674,+0
acrylic,+0.557729,+47,+0,+0.00133375,+0
acrylic,+0.557753,+47,+0,+0.000903544,+0
acrylic,+0.566443,+47,+0,+0.00138404,+0
acrylic,+0.566468,+47,+0,+0.0010587,+0
acrylic,+0.575158,+47,+0,+0.00154884,+0
acrylic,+0.575182,+47,+0,+0.00111493,+0
acrylic,+0.583872,+47,+0,+0.00141186,+0
acrylic,+0.583897,+47,+0,+0.00110792,+0
acrylic,+0.592587,+47,+0,+0.0015609,+0
acrylic,+0.592611,+47,+0,+0.00124219,+0
acrylic,+0.601301,+47,+0,+0.00138684,+0
acrylic,+0.601326,+47,+0,+0.00114734,+0
acrylic,+0.610016,+47,+0,+0.00167157,+0
acrylic,+0.61004,+47,+0,+0.0012161,+0
acrylic,+0.61873,+47,+0,+0.00162754,+0
acrylic,+0.618755,+47,+0,+0.00127628,+0
acrylic,+0.627445,+47,+0,+0.00172208,+0
acrylic,+0.627469,+47,+0,+0.00131614,+0
acrylic,+0.636159,+47,+0,+0.00161967,+0
acrylic,+0.636184,+47,+0,+0.00124488,+0
acrylic,+0.644874,+47,+0,+0.00181169,+0
acrylic,+0.644898,+47,+0,+0.000899845,+0
acrylic,+0.653588,+47,+0,+0.00168193,+0
acrylic,+0.653613,+47,+0,+0.00123783,+0
acrylic,+0.662303,+47,+0,+0.00168416,+0
acrylic,+0.662327,+47,+0,+0.00164747,+0
acrylic,+0.671017,+47,+0,+0.0018663,+0
acrylic,+0.671042,+47,+0,+0.00135514,+0
acrylic,+0.679732,+47,+0,+0.00197456,+0
acrylic,+0.679756,+47,+0,+0.00120139,+0
acrylic,+0.688446,+47,+0,+0.001812,+0
acrylic,+0.688471,+47,+0,+0.00171683,+0
acrylic,+0.697161,+47,+0,+0.00183636,+0
acrylic,+0.697185,+47,+0,+0.0016763,+0
acrylic,+0.705875,+47,+0,+0.00206155,+0
acrylic,+0.7059,+47,+0,+0.00145859,+0
acrylic,+0.71459,+47,+0,+0.0020824,+0
acrylic,+0.714614,+47,+0,+0.0015206,+0
acrylic,+0.723304,+47,+0,+0.00218226,+0
acrylic,+0.723329,+47,+0,+0.00172208,+0
acrylic,+0.732019,+47,+0,+0.00217019,+0
acrylic,+0.732043,+47,+0,+0.00161211,+0
acrylic,+0.740733,+47,+0,+0.00215484,+0
acrylic,+0.740758,+47,+0,+0.0016134,+0
acrylic,+0.749448,+47,+0,+0.00228102,+0
acrylic,+0.749472,+47,+0,+0.00183,+0
acrylic,+0.758162,+47,+0,+0.0023956,+0
acrylic,+0.758187,+47,+0,+0.00177099,+0
acrylic,+0.766877,+47,+0,+0.002415,+0
acrylic,+0.766901,+47,+0,+0.00188856,+0
acrylic,+0.775591,+47,+0,+0.00225899,+0
acrylic,+0.775616,+47,+0,+0.00191804,+0
acrylic,+0.784306,+47,+0,+0.00228303,+0
acrylic,+0.78433,+47,+0,+0.0018113,+0
acrylic,+0.79302,+47,+0,+0.00252735,+0
acrylic,+0.793045,+47,+0,+0.00196101,+0
acrylic,+0.801735,+47,+0,+0.0027497,+0
acrylic,+0.801759,+47,+0,+0.00185113,+0
acrylic,+0.810449,+47,+0,+0.00257207,+0
acrylic,+0.810474,+47,+0,+0.00199304,+0
acrylic,+0.819164,+47,+0,+0.00283353,+0
acrylic,+0.819188,+47,+0,+0.00220731,+0
acrylic,+0.827878,+47,+0,+0.0029691,+0
acrylic,+0.827903,+47,+0,+0.00210924,+0
acrylic,+0.836593,+47,+0,+0.00278263,+0
acrylic,+0.836617,+47,+0,+0.00221133,+0
acrylic,+0.845307,+47,+0,+0.00292004,+0
acrylic,+0.845332,+47,+0,+0.00224666,+0
acrylic,+0.854022,+47,+0,+0.00309229,+0
acrylic,+0.854046,+47,+0,+0.00226047,+0
acrylic,+0.862736,+47,+0,+0.00315947,+0
acrylic,+0.862761,+47,+0,+0.00257531,+0
acrylic,+0.871451,+47,+0,+0.00327155,+0
acrylic,+0.871475,+47,+0,+0.00259914,+0
acrylic,+0.880165,+47,+0,+0.00329355,+0
acrylic,+0.88019,+47,+0,+0.00259786,+0
acrylic,+0.88888,+47,+0,+0.0034307,+0
acrylic,+0.888904,+47,+0,+0.00278981,+0
acrylic,+0.897594,+47,+0,+0.00346394,+0
acrylic,+0.897619,+47,+0,+0.00266766,+0
acrylic,+0.906309,+47,+0,+0.0035893,+0
acrylic,+0.906333,+47,+0,+0.0027998,+0
acrylic,+0.915023,+47,+0,+0.00389655,+0
acrylic,+0.915048,+47,+0,+0.00296348,+0
acrylic,+0.923738,+47,+0,+0.00376593,+0
acrylic,+0.923762,+47,+0,+0.00284312,+0
acrylic,+0.932452,+47,+0,+0.00376427,+0
acrylic,+0.932477,+47,+0,+0.00308653,+0
acrylic,+0.941167,+47,+0,+0.0041084,+0
acrylic,+0.941191,+47,+0,+0.00314731,+0
acrylic,+0.949882,+47,+0,+0.00395429,+0
acrylic,+0.949906,+47,+0,+0.00307391,+0
acrylic,+0.958596,+47,+0,+0.00374652,+0
acrylic,+0.95862,+47,+0,+0.00345201,+0
acrylic,+0.96731,+47,+0,+0.00387714,+0
acrylic,+0.967335,+47,+0,+0.00348409,+0
acrylic,+0.976025,+47,+0,+0.00458412,+0
acrylic,+0.976049,+47,+0,+0.00339358,+0
acrylic,+0.98474,+47,+0,+0.00490065,+0
acrylic,+0.984764,+47,+0,+0.00367646,+0
acrylic,+0.993454,+47,+0,+0.00478688,+0
acrylic,+0.993479,+47,+0,+0.00384054,+0
acrylic,+1.00217,+47,+0,+0.00501362,+0
acrylic,+1.00219,+47,+0,+0.00382695,+0
acrylic,+1.01088,+47,+0,+0.0048044,+0
acrylic,+1.01091,+46.2167,+6.0169,+0.0041579,+0.0166667
acrylic,+1.0196,+45.4333,+8.43676,+0.00521617,+0.0333334
acrylic,+1.01962,+46.2167,+6.0169,+0.00408035,+0.0166667
acrylic,+1.02831,+46.2167,+6.01689,+0.00591562,+0.0166667
acrylic,+1.02834,+46.2167,+6.0169,+0.00405584,+0.0166667
acrylic,+1.03703,+47,+0,+0.0065604,+0
acrylic,+1.03705,+45.4333,+8.43676,+0.00452555,+0.0333334
acrylic,+1.04574,+47,+0,+0.00629938,+0
acrylic,+1.04577,+45.4333,+8.43676,+0.0043717,+0.0333334
acrylic,+1.05446,+47,+0,+0.00623485,+0
acrylic,+1.05448,+45.4333,+8.43676,+0.004375,+0.0333334
acrylic,+1.06317,+47,+0,+0.00649382,+0
acrylic,+1.06319,+45.4333,+8.43676,+0.00490398,+0.0333334
acrylic,+1.07188,+47,+0,+0.00679336,+0
acrylic,+1.07191,+45.4333,+8.43676,+0.00499322,+0.0333334
acrylic,+1.0806,+47,+0,+0.00593434,+0
acrylic,+1.08062,+45.4333,+8.43676,+0.00502597,+0.0333334
acrylic,+1.08931,+46.2167,+6.01689,+0.00451472,+0.0166667
acrylic,+1.08934,+44.65,+10.2434,+0.00542063,+0.05
acrylic,+1.09803,+39.95,+16.7824,+0.0028007,+0.15
acrylic,+1.09805,+44.65,+10.2434,+0.00566859,+0.05
acrylic,+1.10674,+23.5,+23.5,+0.00367272,+0.5
acrylic,+1.10677,+44.65,+10.2434,+0.00556724,+0.05
acrylic,+1.11546,+16.45,+22.4176,+0.01125,+0.65
acrylic,+1.11548,+44.65,+10.2434,+0.00630823,+0.05
acrylic,+1.12417,+14.1,+21.5381,+0.0131651,+0.7
acrylic,+1.1242,+44.65,+10.2434,+0.0064806,+0.05
acrylic,+1.13289,+11.75,+20.3516,+0.0101959,+0.75
acrylic,+1.13291,+44.65,+10.2434,+0.00625502,+0.05
acrylic,+1.1416,+12.5333,+20.7842,+0.00570327,+0.733333
acrylic,+1.14163,+44.65,+10.2434,+0.00687043,+0.05
acrylic,+1.15032,+11.75,+20.3516,+0.00612608,+0.75
acrylic,+1.15034,+44.65,+10.2434,+0.00705804,+0.05
acrylic,+1.15903,+10.9667,+19.8788,+0.0104998,+0.766667
acrylic,+1.15905,+44.65,+10.2434,+0.0072032,+0.05
acrylic,+1.16774,+10.9667,+19.8788,+0.011716,+0.766667
acrylic,+1.16777,+44.65,+10.2434,+0.0078484,+0.05
acrylic,+1.17646,+11.75,+20.3516,+0.0124229,+0.75
acrylic,+1.17648,+44.65,+10.2434,+0.00814349,+0.05
acrylic,+1.18517,+12.5333,+20.7842,+0.00880851,+0.733333
acrylic,+1.1852,+44.65,+10.2434,+0.0081974,+0.05
acrylic,+1.19389,+12.5333,+20.7842,+0.00604152,+0.733333
acrylic,+1.19391,+44.65,+10.2434,+0.00909151,+0.05
acrylic,+1.2026,+18.0167,+22.8513,+0.0164328,+0.616667
acrylic,+1.20263,+43.8667,+11.7239,+0.00926287,+0.0666667
acrylic,+1.21132,+37.6,+18.8,+0.014328,+0.2
acrylic,+1.21134,+43.8667,+11.7239,+0.00916758,+0.0666667
metal2,+0,+47,+0,+0.000347862,+0
metal2,+0.00871444,+47,+0,+0.000689711,+0
metal2,+0.0174289,+45.0141,+9.45485,+0.000838108,+0.0422535
metal2,+0.0174534,+47,+0,+7.45058e-09,+0
metal2,+0.0261436,+41.7042,+14.8612,+0.000843813,+0.112676
metal2,+0.0261679,+47,+0,+7.45058e-09,+0
metal2,+0.034858,+42.3662,+14.0113,+0.000734044,+0.0985916
metal2,+0.0348825,+47,+0,+0.000316195,+0
metal2,+0.0435724,+43.6901,+12.0253,+0.000741188,+0.0704225
metal2,+0.043597,+47,+0,+8.19564e-08,+0
metal2,+0.0522871,+41.7042,+14.8612,+0.000706306,+0.112676
metal2,+0.0523114,+47,+0,+8.19564e-08,+0
metal2,+0.0610015,+31.7746,+21.995,+0.000671856,+0.323944
metal2,+0.0610261,+47,+0,+0.000488715,+0
metal2,+0.069716,+44.3521,+10.8369,+0.00104371,+0.056338
metal2,+0.0697405,+47,+0,+4.47035e-08,+0
metal2,+0.0784304,+37.7324,+18.7,+0.00118496,+0.197183
metal2,+0.078455,+47,+0,+0.000493964,+0
metal2,+0.0871451,+47,+0,+0.000485457,+0
metal2,+0.0871694,+47,+0,+7.45058e-08,+0
metal2,+0.0958595,+47,+0,+0.00046798,+0
metal2,+0.0958841,+47,+0,+7.45058e-08,+0
metal2,+0.104574,+47,+0,+4.47035e-08,+0
metal2,+0.104599,+47,+0,+0.00011784,+0
metal2,+0.113289,+47,+0,+4.47035e-08,+0
metal2,+0.113313,+47,+0,+0.000442712,+0
metal2,+0.122003,+47,+0,+0.000435028,+0
metal2,+0.122028,+47,+0,+0.000230574,+0
metal2,+0.130718,+47,+0,+7.45058e-08,+0
metal2,+0.130742,+47,+0,+5.96046e-08,+0
metal2,+0.139432,+47,+0,+7.45058e-08,+0
metal2,+0.139457,+47,+0,+5.96046e-08,+0
metal2,+0.148147,+47,+0,+7.45058e-08,+0
metal2,+0.148171,+47,+0,+5.96046e-08,+0
metal2,+0.156861,+47,+0,+5.96046e-08,+0
metal2,+0.156886,+47,+0,+5.96046e-08,+0
metal2,+0.165576,+47,+0,+0.000386748,+0
metal2,+0.1656,+47,+0,+0.000165455,+0
metal2,+0.17429,+47,+0,+0.00011784,+0
metal2,+0.174314,+47,+0,+1.49012e-08,+0
metal2,+0.183005,+47,+0,+0.000408209,+0
metal2,+0.183029,+47,+0,+1.49012e-08,+0
metal2,+0.191719,+47,+0,+0.000665407,+0
metal2,+0.191744,+47,+0,+0.000316197,+0
metal2,+0.200434,+47,+0,+1.49012e-08,+0
metal2,+0.200458,+47,+0,+0,+0
metal2,+0.209148,+47,+0,+0.000456391,+0
metal2,+0.209173,+47,+0,+0,+0
metal2,+0.217863,+47,+0,+0.00047763,+0
metal2,+0.217887,+47,+0,+0,+0
metal2,+0.226577,+47,+0,+0,+0
metal2,+0.226602,+47,+0,+0.000485457,+0
metal2,+0.235292,+47,+0,+0,+0
metal2,+0.235316,+47,+0,+0,+0
metal2,+0.244006,+47,+0,+0,+0
metal2,+0.244031,+47,+0,+0,+0
metal2,+0.252721,+47,+0,+0.000417815,+0
metal2,+0.252745,+47,+0,+0.000298113,+0
metal2,+0.261435,+47,+0,+0,+0
metal2,+0.26146,+47,+0,+7.45058e-08,+0
metal2,+0.27015,+47,+0,+0.000165456,+0
metal2,+0.270174,+47,+0,+7.45058e-08,+0
metal2,+0.278864,+47,+0,+7.45058e-08,+0
metal2,+0.278889,+47,+0,+0.00042674,+0
metal2,+0.287579,+47,+0,+7.45058e-08,+0
metal2,+0.287603,+47,+0,+7.45058e-08,+0
metal2,+0.296293,+47,+0,+7.45058e-08,+0
metal2,+0.296318,+47,+0,+7.45058e-08,+0
metal2,+0.305008,+47,+0,+7.45058e-08,+0
metal2,+0.305032,+47,+0,+7.45058e-08,+0
metal2,+0.313722,+47,+0,+7.45058e-08,+0
metal2,+0.313747,+47,+0,+0.000165453,+0
metal2,+0.322437,+47,+0,+7.45058e-08,+0
metal2,+0.322461,+47,+0,+4.47035e-08,+0
metal2,+0.331151,+47,+0,+0.000467973,+0
metal2,+0.331176,+47,+0,+0.000499951,+0
metal2,+0.339866,+47,+0,+4.47035e-08,+0
metal2,+0.33989,+47,+0,+8.9407e-08,+0
metal2,+0.34858,+47,+0,+4.47035e-08,+0
metal2,+0.348605,+47,+0,+8.9407e-08,+0
metal2,+0.357295,+47,+0,+0.000473039,+0
metal2,+0.357319,+47,+0,+0.000316197,+0
metal2,+0.366009,+47,+0,+8.9407e-08,+0
metal2,+0.366034,+47,+0,+0.000255858,+0
metal2,+0.374724,+47,+0,+8.9407e-08,+0
metal2,+0.374748,+47,+0,+1.49012e-08,+0
metal2,+0.383438,+47,+0,+2.98023e-08,+0
metal2,+0.383463,+47,+0,+1.49012e-08,+0
metal2,+0.392153,+47,+0,+0.00011784,+0
metal2,+0.392177,+47,+0,+1.49012e-08,+0
metal2,+0.400867,+47,+0,+1.49012e-08,+0
metal2,+0.400892,+47,+0,+0.000332705,+0
metal2,+0.409582,+47,+0,+1.49012e-08,+0
metal2,+0.409606,+47,+0,+0.000488715,+0
metal2,+0.418296,+47,+0,+0.000485457,+0
metal2,+0.418321,+47,+0,+8.9407e-08,+0
metal2,+0.427011,+47,+0,+0,+0
metal2,+0.427035,+47,+0,+0.00011784,+0
metal2,+0.435725,+47,+0,+8.9407e-08,+0
metal2,+0.43575,+47,+0,+1.3411e-07,+0
metal2,+0.44444,+47,+0,+8.9407e-08,+0
metal2,+0.444464,+47,+0,+0.000488715,+0
metal2,+0.453154,+47,+0,+1.3411e-07,+0
metal2,+0.453179,+47,+0,+0,+0
metal2,+0.461869,+47,+0,+1.3411e-07,+0
metal2,+0.461893,+47,+0,+0.000499944,+0
metal2,+0.470583,+47,+0,+0.000278147,+0
metal2,+0.470608,+47,+0,+0.000278147,+0
metal2,+0.479298,+47,+0,+0.000316192,+0
metal2,+0.479322,+47,+0,+8.9407e-08,+0
metal2,+0.488013,+47,+0,+5.96046e-08,+0
metal2,+0.488037,+47,+0,+0.000374765,+0
metal2,+0.496727,+47,+0,+0.000417815,+0
metal2,+0.496752,+47,+0,+4.47035e-08,+0
metal2,+0.505441,+47,+0,+0.00011784,+0
metal2,+0.505466,+47,+0,+0.000230574,+0
metal2,+0.514156,+47,+0,+0.00047763,+0
metal2,+0.51418,+47,+0,+0.00046798,+0
metal2,+0.522871,+47,+0,+0.000386748,+0
metal2,+0.522895,+47,+0,+1.19209e-07,+0
metal2,+0.531585,+47,+0,+0.000361838,+0
metal2,+0.53161,+47,+0,+1.04308e-07,+0
metal2,+0.540299,+47,+0,+1.19209e-07,+0
metal2,+0.540324,+47,+0,+0.000491548,+0
metal2,+0.549014,+47,+0,+0.000408209,+0
metal2,+0.549038,+47,+0,+0.000347857,+0
metal2,+0.557729,+47,+0,+0.00011784,+0
metal2,+0.557753,+47,+0,+4.47035e-08,+0
metal2,+0.566443,+47,+0,+1.49012e-08,+0
metal2,+0.566468,+47,+0,+1.04308e-07,+0
metal2,+0.575158,+47,+0,+0.000477623,+0
metal2,+0.575182,+47,+0,+0.00011784,+0
metal2,+0.583872,+47,+0,+0.00011784,+0
metal2,+0.583897,+47,+0,+1.49012e-08,+0
metal2,+0.592587,+47,+0,+0.000201167,+0
metal2,+0.592611,+47,+0,+0.000201167,+0
metal2,+0.601301,+47,+0,+5.96046e-08,+0
metal2,+0.601326,+47,+0,+0.000481765,+0
metal2,+0.610016,+47,+0,+0.00011784,+0
metal2,+0.61004,+47,+0,+0.000347862,+0
metal2,+0.61873,+47,+0,+0.000165456,+0
metal2,+0.618755,+47,+0,+0.000316192,+0
metal2,+0.627445,+47,+0,+0.000456391,+0
metal2,+0.627469,+47,+0,+0.000201167,+0
metal2,+0.636159,+47,+0,+0.000497565,+0
metal2,+0.636184,+47,+0,+0.000417815,+0
metal2,+0.644874,+47,+0,+0.000397867,+0
metal2,+0.644898,+47,+0,+0.00011784,+0
metal2,+0.653588,+47,+0,+0.00049876,+0
metal2,+0.653613,+47,+0,+0.000456391,+0
metal2,+0.662303,+47,+0,+0.000491548,+0
metal2,+0.662327,+47,+0,+0.000491548,+0
metal2,+0.671017,+47,+0,+0.000298113,+0
metal2,+0.671042,+47,+0,+0.000332705,+0
metal2,+0.679732,+47,+0,+0.000255858,+0
metal2,+0.679756,+47,+0,+0.000491548,+0
metal2,+0.688446,+47,+0,+0.000289333,+0
